Date,High,Low,Open,Close,Volume,Adj Close
2012-01-31,96.98332977294922,93.53333282470703,95.58333587646484,95.35832977294922,3438792.0,56.65261459350586
2012-02-01,96.0,92.79166412353516,95.0,93.33333587646484,3248016.0,55.4495735168457
2012-02-02,96.5,94.10832977294922,94.66666412353516,95.94999694824219,3365820.0,57.00413513183594
2012-02-03,98.03333282470703,95.40833282470703,96.66666412353516,95.9749984741211,2549946.0,57.01899719238281
2012-02-06,96.6500015258789,95.17500305175781,96.5999984741211,95.61666870117188,2846778.0,56.80610275268555
2012-02-07,97.66666412353516,94.25,95.0,94.625,3121482.0,56.216949462890625
2012-02-08,96.61666870117188,94.125,94.9749984741211,96.3499984741211,2284218.0,57.24177932739258
2012-02-09,100.82499694824219,95.67500305175781,96.26666259765625,99.79166412353516,3065310.0,59.28648376464844
2012-02-10,104.6500015258789,98.43333435058594,101.81666564941406,99.69999694824219,9299706.0,59.23201370239258
2012-02-13,100.30000305175781,97.66666412353516,99.70833587646484,98.28333282470703,1282602.0,58.39037322998047
2012-02-14,100.66666412353516,98.33333587646484,99.01666259765625,99.71666717529297,1956966.0,59.24193572998047
2012-02-15,101.16666412353516,98.88333129882812,99.98332977294922,100.66666412353516,1644126.0,59.80632400512695
2012-02-16,104.16666412353516,98.68333435058594,99.5,103.80833435058594,3425862.0,61.67278289794922
2012-02-17,103.83333587646484,100.89166259765625,103.80833435058594,103.19999694824219,3833928.0,61.31137466430664
2012-02-21,104.0,100.70833587646484,102.0999984741211,102.33333587646484,3575772.0,60.79648971557617
2012-02-22,106.5,101.71666717529297,102.43333435058594,103.94166564941406,9203676.0,61.75200653076172
2012-02-23,110.75,103.3499984741211,103.5,109.39166259765625,14899614.0,64.98986053466797
2012-02-24,111.46666717529297,107.70833587646484,110.83333587646484,109.39166259765625,6591732.0,64.98986053466797
2012-02-27,114.17500305175781,108.55000305175781,110.83333587646484,109.94166564941406,7492962.0,65.31661987304688
2012-02-28,111.66666412353516,108.0,110.54166412353516,108.78333282470703,3960084.0,64.62845611572266
2012-02-29,111.63333129882812,109.19999694824219,109.63333129882812,110.375,6505788.0,65.57406616210938
2012-03-01,111.4749984741211,103.75,110.5,109.80833435058594,1701072.0,65.23739624023438
2012-03-02,111.44999694824219,109.69166564941406,110.80000305175781,110.625,1649700.0,65.72259521484375
2012-03-05,113.66666412353516,110.51666259765625,113.5,111.01666259765625,3715164.0,65.95526885986328
2012-03-06,113.33333587646484,110.16666412353516,110.83333587646484,111.45833587646484,3321678.0,66.21769714355469
2012-03-07,111.0,108.19166564941406,110.4000015258789,109.89166259765625,3738654.0,65.28691864013672
2012-03-09,111.01666259765625,108.13333129882812,108.83333587646484,110.71666717529297,4335282.0,65.77705383300781
2012-03-12,111.83333587646484,109.44999694824219,111.83333587646484,110.5,1816296.0,65.64833068847656
2012-03-13,112.63333129882812,110.5,110.55000305175781,111.20833587646484,1810146.0,66.06915283203125
2012-03-14,114.83333587646484,111.33333587646484,111.33333587646484,113.60832977294922,3247050.0,67.49501037597656
2012-03-15,113.90833282470703,110.42500305175781,113.36666870117188,111.23332977294922,1869432.0,66.08399963378906
2012-03-16,113.66666412353516,110.125,111.33333587646484,110.70833587646484,3692316.0,65.77210235595703
2012-03-19,111.61666870117188,109.16666412353516,110.83333587646484,110.92500305175781,1770096.0,65.90082550048828
2012-03-20,115.41666412353516,111.03333282470703,111.84166717529297,114.21666717529297,3767238.0,67.85641479492188
2012-03-21,117.11666870117188,112.68333435058594,114.01666259765625,115.9000015258789,4779018.0,68.8564682006836
2012-03-22,116.66666412353516,112.0999984741211,116.66666412353516,113.29166412353516,2438646.0,67.3068618774414
2012-03-23,114.65833282470703,111.03333282470703,113.0,113.4749984741211,2031852.0,67.41577911376953
2012-03-26,114.34166717529297,110.30000305175781,113.66666412353516,110.9000015258789,1333002.0,65.88597869873047
2012-03-27,113.33333587646484,110.20833587646484,113.33333587646484,111.2249984741211,1457250.0,66.07907104492188
2012-03-28,111.73332977294922,110.59166717529297,111.16666412353516,111.19166564941406,1645656.0,66.05924987792969
2012-03-29,115.78333282470703,110.21666717529297,111.0,114.64166259765625,3600498.0,68.10890197753906
2012-03-30,117.31666564941406,114.19166564941406,115.1500015258789,116.70833587646484,4337346.0,69.33672332763672
2012-04-02,116.45833587646484,113.5,115.66666412353516,114.55833435058594,2091918.0,68.05941009521484
2012-04-03,118.11666870117188,113.78333282470703,115.125,117.64166259765625,2907000.0,69.89120483398438
2012-04-04,117.31666564941406,115.5999984741211,116.38333129882812,116.5250015258789,858396.0,69.22779846191406
2012-04-09,115.63333129882812,112.625,115.63333129882812,113.41666412353516,1352706.0,67.3811264038086
2012-04-10,113.83333587646484,107.54166412353516,113.83333587646484,111.25,1059324.0,66.09391021728516
2012-04-11,114.375,109.99166870117188,110.13333129882812,111.75,1186662.0,66.39096069335938
2012-04-12,113.6500015258789,111.57499694824219,112.65833282470703,113.31666564941406,1186200.0,67.32171630859375
2012-04-13,115.41666412353516,112.15833282470703,112.5,112.9749984741211,2024508.0,67.11873626708984
2012-04-16,114.0,111.98332977294922,113.55000305175781,113.07499694824219,797166.0,67.17815399169922
2012-04-17,114.875,112.3499984741211,113.0,114.4749984741211,1971732.0,68.00988006591797
2012-04-18,116.83333587646484,115.01666259765625,115.01666259765625,116.40833282470703,1659666.0,69.15848541259766
2012-04-19,116.9749984741211,115.35832977294922,116.59166717529297,115.80000305175781,1082148.0,68.79707336425781
2012-04-20,118.13333129882812,114.4000015258789,115.26666259765625,116.04166412353516,3183558.0,68.94062805175781
2012-04-23,116.49166870117188,112.04166412353516,116.0,112.44166564941406,990702.0,66.8018798828125
2012-04-24,116.79166412353516,111.96666717529297,112.5,114.5999984741211,3452730.0,68.08415222167969
2012-04-25,116.30833435058594,113.83333587646484,115.54166412353516,114.375,2572734.0,67.95047760009766
2012-04-26,114.76666259765625,109.5,113.79166412353516,110.16666412353516,4195842.0,65.45027923583984
2012-04-27,111.95833587646484,110.00833129882812,110.16666412353516,110.46666717529297,1655856.0,65.62852478027344
2012-04-30,113.16666412353516,111.19999694824219,112.0,111.7750015258789,1606806.0,66.40582275390625
2012-05-02,112.42500305175781,109.19999694824219,111.51666259765625,109.59166717529297,2600418.0,65.10869598388672
2012-05-03,110.69166564941406,107.68333435058594,109.66666412353516,110.2750015258789,1248858.0,65.51465606689453
2012-05-04,111.4749984741211,107.875,109.58333587646484,108.73332977294922,2522346.0,64.59874725341797
2012-05-07,116.5,109.25,109.25,114.35832977294922,6250518.0,67.94058227539062
2012-05-08,115.96666717529297,112.33333587646484,114.98332977294922,113.39166259765625,4037466.0,67.36627197265625
2012-05-09,115.99166870117188,111.69999694824219,113.16666412353516,114.81666564941406,3359592.0,68.2128677368164
2012-05-10,117.90833282470703,114.33333587646484,114.41666412353516,117.375,3978360.0,69.7327880859375
2012-05-11,118.96666717529297,115.19166564941406,118.20833587646484,116.71666717529297,3780594.0,69.34166717529297
2012-05-14,119.30833435058594,117.19999694824219,117.5,118.9749984741211,5184216.0,70.68334197998047
2012-05-15,123.25,119.00833129882812,119.125,121.45833587646484,8224056.0,72.15870666503906
2012-05-16,128.3333282470703,121.49166870117188,121.66666412353516,125.3499984741211,10215066.0,74.47076416015625
2012-05-17,126.5,122.16666412353516,126.28333282470703,122.64166259765625,3925386.0,72.86170959472656
2012-05-18,123.73332977294922,120.25833129882812,120.83333587646484,120.81666564941406,2945652.0,71.77748107910156
2012-05-21,123.0,120.24166870117188,122.16666412353516,120.96666717529297,2424498.0,71.86659240722656
2012-05-22,123.66666412353516,120.68333435058594,122.82499694824219,121.3499984741211,3301248.0,72.0943374633789
2012-05-23,122.63333129882812,119.6500015258789,122.48332977294922,120.36666870117188,2967108.0,71.5101318359375
2012-05-24,126.5999984741211,120.20833587646484,125.83333587646484,121.05000305175781,10849356.0,71.9161148071289
2012-05-25,123.61666870117188,119.24166870117188,120.21666717529297,121.82499694824219,13130292.0,72.37654113769531
2012-05-28,122.81666564941406,118.68333435058594,122.81666564941406,119.35832977294922,3711222.0,70.91108703613281
2012-05-29,119.66666412353516,115.84166717529297,119.5,116.8499984741211,4951542.0,69.4208755493164
2012-05-30,115.80833435058594,113.33333587646484,115.66666412353516,115.1500015258789,3214740.0,68.41090393066406
2012-05-31,117.42500305175781,113.70833587646484,115.16666412353516,116.2750015258789,5192034.0,69.07926940917969
2012-06-01,116.82499694824219,114.09166717529297,116.16666412353516,115.75,1874922.0,68.7673568725586
2012-06-04,120.0250015258789,114.05000305175781,114.66666412353516,119.41666412353516,3917760.0,70.94574737548828
2012-06-05,120.19999694824219,116.73332977294922,119.66666412353516,117.38333129882812,1852020.0,69.73773956298828
2012-06-06,118.48332977294922,116.03333282470703,116.33333587646484,117.58333587646484,2619300.0,69.85655975341797
2012-06-07,117.83333587646484,116.23332977294922,117.5999984741211,116.66666412353516,1177326.0,69.31195831298828
2012-06-08,118.0,115.33333587646484,116.01666259765625,117.05000305175781,2122944.0,69.53970336914062
2012-06-11,121.23332977294922,117.8499984741211,118.83333587646484,118.54166412353516,4622610.0,70.4259033203125
2012-06-12,122.63333129882812,118.89166259765625,119.1500015258789,122.01666259765625,3641724.0,72.49041748046875
2012-06-13,123.0,121.32499694824219,122.48332977294922,122.06666564941406,2152650.0,72.5201187133789
2012-06-14,123.78333282470703,120.68333435058594,121.75,123.2249984741211,3188388.0,73.2082748413086
2012-06-15,125.16666412353516,122.16666412353516,122.20833587646484,123.75833129882812,3620388.0,73.525146484375
2012-06-18,124.95833587646484,122.18333435058594,124.95833587646484,123.08333587646484,1706808.0,73.1241226196289
2012-06-19,126.30000305175781,122.53333282470703,123.21666717529297,125.19999694824219,3627972.0,74.38163757324219
2012-06-20,127.16666412353516,125.67500305175781,126.01666259765625,126.56666564941406,2571450.0,75.1935806274414
2012-06-21,129.1666717529297,126.75,127.16666412353516,127.25833129882812,5302062.0,75.60448455810547
2012-06-22,128.64166259765625,126.33333587646484,127.5,127.19166564941406,1823076.0,75.56488037109375
2012-06-25,128.0833282470703,123.93333435058594,126.66666412353516,124.73332977294922,2588946.0,74.10437774658203
2012-06-26,125.7750015258789,123.16666412353516,124.33333587646484,124.90833282470703,3284382.0,74.2083511352539
2012-06-27,125.60832977294922,123.99166870117188,125.20833587646484,124.96666717529297,1475088.0,74.24303436279297
2012-06-28,126.26666259765625,123.59166717529297,125.0,125.19166564941406,3435504.0,74.37667083740234
2012-06-29,125.66666412353516,123.51666259765625,125.50833129882812,123.99166870117188,3895806.0,73.66376495361328
2012-07-02,125.0,122.09166717529297,123.55833435058594,124.5250015258789,1714452.0,73.98060607910156
2012-07-03,127.08333587646484,123.94999694824219,124.5,126.65833282470703,3233568.0,75.24803161621094
2012-07-04,126.5,124.66666412353516,126.0,125.61666870117188,1377402.0,74.62918853759766
2012-07-05,127.5,125.21666717529297,125.5,126.38333129882812,1558500.0,75.08464813232422
2012-07-06,129.0500030517578,126.25,127.08333587646484,127.28333282470703,4252110.0,75.61936950683594
2012-07-09,128.21665954589844,126.54166412353516,127.83333587646484,127.1500015258789,2510328.0,75.54013061523438
2012-07-10,129.10000610351562,127.17500305175781,127.17500305175781,128.14999389648438,3222102.0,76.13422393798828
2012-07-11,131.28334045410156,127.24166870117188,128.14999389648438,129.46665954589844,4677594.0,76.91648864746094
2012-07-12,131.55833435058594,129.13333129882812,129.1999969482422,130.90834045410156,5321838.0,77.7729721069336
2012-07-13,131.14999389648438,128.3333282470703,129.96665954589844,128.85000610351562,2009709.0,77.63741302490234
2012-07-16,131.06666564941406,127.38333129882812,130.6666717529297,129.53334045410156,2677692.0,78.04912567138672
2012-07-17,128.63333129882812,125.0999984741211,128.36666870117188,125.56666564941406,4680915.0,75.65904235839844
2012-07-18,127.30000305175781,125.0,125.86666870117188,125.58333587646484,2072820.0,75.6690902709961
2012-07-19,130.56666564941406,126.36666870117188,126.63333129882812,129.43333435058594,3649857.0,77.98888397216797
2012-07-20,129.3333282470703,127.03333282470703,128.39999389648438,127.69999694824219,846792.0,76.9444808959961
2012-07-23,127.0999984741211,123.9000015258789,126.83333587646484,124.61666870117188,1610193.0,75.0866470336914
2012-07-24,126.33333587646484,123.31666564941406,125.0,124.03333282470703,2536341.0,74.73516082763672
2012-07-25,124.30000305175781,121.03333282470703,123.33333587646484,122.08333587646484,1580058.0,73.56021118164062
2012-07-26,122.5,119.13333129882812,122.0,120.08333587646484,1878627.0,72.35511779785156
2012-07-27,123.46666717529297,117.41666412353516,121.08333587646484,118.5,973107.0,71.40111541748047
2012-07-30,123.30000305175781,117.18333435058594,118.8499984741211,122.19999694824219,1450167.0,73.6304931640625
2012-07-31,122.33333587646484,118.08333587646484,122.33333587646484,121.0999984741211,4503405.0,72.96771240234375
2012-08-01,120.66666412353516,118.5,120.5,120.05000305175781,3243771.0,72.33503723144531
2012-08-02,120.43333435058594,117.5999984741211,119.0,118.18333435058594,1922265.0,71.21027374267578
2012-08-03,119.11666870117188,115.0999984741211,117.19999694824219,117.66666412353516,2806596.0,70.89897918701172
2012-08-06,117.5999984741211,114.03333282470703,117.08333587646484,114.80000305175781,3016704.0,69.17169189453125
2012-08-07,115.3499984741211,112.43333435058594,115.33333587646484,113.78333282470703,2741292.0,68.55912017822266
2012-08-08,117.53333282470703,113.19999694824219,113.33333587646484,117.21666717529297,2863725.0,70.6278305053711
2012-08-09,118.21666717529297,113.0,117.86666870117188,113.43333435058594,1602609.0,68.34823608398438
2012-08-10,118.33333587646484,111.06666564941406,113.33333587646484,117.51666259765625,6023124.0,70.80860137939453
2012-08-13,119.46666717529297,111.86666870117188,116.0999984741211,116.88333129882812,2912265.0,70.42699432373047
2012-08-14,117.91666412353516,115.03333282470703,117.73332977294922,115.48332977294922,1206807.0,69.58343505859375
2012-08-16,115.78333282470703,114.23332977294922,114.44999694824219,114.61666870117188,1570596.0,69.06124877929688
2012-08-17,115.66666412353516,112.75,114.66666412353516,113.53333282470703,2894241.0,68.40847778320312
2012-08-21,114.83333587646484,111.96666717529297,114.73332977294922,112.91666412353516,2477187.0,68.03689575195312
2012-08-22,117.0,111.51666259765625,112.66666412353516,116.30000305175781,4886775.0,70.07550048828125
2012-08-23,117.44999694824219,115.0,117.0999984741211,117.05000305175781,2590335.0,70.52741241455078
2012-08-24,119.33333587646484,116.0,117.36666870117188,118.18333435058594,2505474.0,71.21027374267578
2012-08-27,119.16666412353516,116.66666412353516,118.28333282470703,118.0,2032059.0,71.09982299804688
2012-08-28,119.25,117.30000305175781,117.36666870117188,118.08333587646484,1048134.0,71.15003967285156
2012-08-29,119.33333587646484,116.05000305175781,119.33333587646484,117.38333129882812,1379766.0,70.72826385498047
2012-08-30,118.91666412353516,115.08333587646484,117.66666412353516,116.0,3490254.0,69.8947525024414
2012-08-31,116.33333587646484,110.71666717529297,116.33333587646484,111.61666870117188,2202423.0,67.25361633300781
2012-09-03,114.0999984741211,109.73332977294922,111.69999694824219,113.63333129882812,1837386.0,68.46873474121094
2012-09-04,116.5,113.13333129882812,114.30000305175781,115.6500015258789,2104080.0,69.68385314941406
2012-09-05,117.86666870117188,114.13333129882812,117.0,115.1500015258789,3219447.0,69.3825912475586
2012-09-06,116.63333129882812,114.33333587646484,116.46666717529297,115.76666259765625,1895934.0,69.754150390625
2012-09-07,118.46666717529297,111.86666870117188,118.46666717529297,115.03333282470703,8272545.0,69.31228637695312
2012-09-10,115.0,113.38333129882812,114.96666717529297,114.16666412353516,2280453.0,68.79006958007812
2012-09-11,117.73332977294922,114.33333587646484,114.33333587646484,116.4000015258789,5091816.0,70.1357650756836
2012-09-12,116.66666412353516,114.76666259765625,115.66666412353516,115.8499984741211,1617942.0,69.80437469482422
2012-09-13,118.81666564941406,116.66666412353516,116.66666412353516,118.23332977294922,3352275.0,71.24040985107422
2012-09-14,125.63333129882812,115.46666717529297,125.06666564941406,116.73332977294922,12846534.0,70.33660888671875
2012-09-17,119.0999984741211,112.66666412353516,118.36666870117188,112.91666412353516,6999885.0,68.03689575195312
2012-09-18,114.5999984741211,111.69999694824219,113.33333587646484,112.48332977294922,3691278.0,67.77581024169922
2012-09-20,116.03333282470703,111.16666412353516,111.33333587646484,115.0999984741211,5465604.0,69.35246276855469
2012-09-21,117.06666564941406,113.63333129882812,114.4000015258789,115.76666259765625,7671639.0,69.754150390625
2012-09-24,117.5999984741211,114.25,116.66666412353516,114.94999694824219,3730374.0,69.26207733154297
2012-09-25,116.94999694824219,114.51666259765625,115.5,116.44999694824219,3379011.0,70.16587829589844
2012-09-26,117.83333587646484,115.80000305175781,116.5999984741211,117.28333282470703,2890782.0,70.6679916381836
2012-09-27,118.0,115.03333282470703,117.83333587646484,115.61666870117188,3933489.0,69.66378021240234
2012-09-28,119.5,115.0,115.94999694824219,116.23332977294922,1979973.0,70.03534698486328
2012-10-01,118.16666412353516,116.73332977294922,118.16666412353516,117.16666412353516,2301888.0,70.59771728515625
2012-10-03,118.5,115.75,117.03333282470703,116.01666259765625,1976343.0,69.90479278564453
2012-10-04,122.93333435058594,117.51666259765625,118.13333129882812,119.94999694824219,6939447.0,72.27477264404297
2012-10-05,120.94999694824219,112.26666259765625,120.33333587646484,118.83333587646484,3027732.0,71.60193634033203
2012-10-08,120.83333587646484,118.03333282470703,119.63333129882812,118.44999694824219,1733091.0,71.37096405029297
2012-10-09,120.18333435058594,117.19999694824219,118.75,119.13333129882812,4379016.0,71.78270721435547
2012-10-10,119.13333129882812,116.69999694824219,119.13333129882812,117.23332977294922,2963916.0,70.63787078857422
2012-10-11,118.93333435058594,117.0,117.0,117.5999984741211,2575929.0,70.85881805419922
2012-10-12,119.48332977294922,116.81666564941406,118.31666564941406,117.05000305175781,1713762.0,70.52741241455078
2012-10-15,117.69999694824219,116.06666564941406,116.06666564941406,116.61666870117188,1628385.0,70.26631164550781
2012-10-16,117.16666412353516,114.51666259765625,116.66666412353516,115.16666412353516,3029718.0,69.39263153076172
2012-10-17,115.80000305175781,114.08333587646484,115.80000305175781,114.81666564941406,1314288.0,69.1817398071289
2012-10-18,116.03333282470703,114.1500015258789,115.33333587646484,115.68333435058594,2273388.0,69.70394134521484
2012-10-19,115.88333129882812,112.3499984741211,115.66666412353516,113.21666717529297,2148825.0,68.21768188476562
2012-10-22,114.33333587646484,111.88333129882812,112.4000015258789,114.13333129882812,2260224.0,68.76998901367188
2012-10-23,116.73332977294922,114.33333587646484,115.3499984741211,116.18333435058594,2378388.0,70.00523376464844
2012-10-25,117.33333587646484,115.53333282470703,117.26666259765625,116.83333587646484,2337006.0,70.39686584472656
2012-10-29,116.30000305175781,114.0,115.06666564941406,114.19999694824219,509583.0,68.8101806640625
2012-10-30,114.33333587646484,112.33333587646484,114.19999694824219,112.69999694824219,1389165.0,67.9063491821289
2012-10-31,113.51666259765625,111.80000305175781,111.80000305175781,112.51666259765625,1254819.0,67.7958984375
2012-11-01,113.41666412353516,112.05000305175781,112.66666412353516,112.63333129882812,2637504.0,67.86620330810547
2012-11-02,114.01666259765625,111.73332977294922,113.0,112.01666259765625,2729121.0,67.49463653564453
2012-11-05,113.6500015258789,112.4000015258789,113.16666412353516,113.26666259765625,1389279.0,68.24779510498047
2012-11-06,114.13333129882812,112.69999694824219,113.31666564941406,113.81666564941406,1798305.0,68.57920837402344
2012-11-07,113.93333435058594,113.06666564941406,113.28333282470703,113.28333282470703,2025126.0,68.25784301757812
2012-11-08,114.63333129882812,112.81666564941406,113.5999984741211,113.05000305175781,2979429.0,68.11726379394531
2012-11-09,114.16666412353516,111.80000305175781,114.16666412353516,112.80000305175781,2756445.0,67.96662139892578
2012-11-12,113.66666412353516,110.51666259765625,113.0,111.0999984741211,1268331.0,66.94229125976562
2012-11-15,111.63333129882812,109.48332977294922,111.33333587646484,110.23332977294922,2562504.0,66.42008972167969
2012-11-16,110.9000015258789,108.96666717529297,110.80000305175781,109.68333435058594,1427943.0,66.08869171142578
2012-11-19,110.75,107.83333587646484,109.06666564941406,109.3499984741211,1870164.0,65.88784790039062
2012-11-20,110.33333587646484,108.01666259765625,109.33333587646484,108.80000305175781,1018032.0,65.55645751953125
2012-11-21,109.76666259765625,108.03333282470703,109.01666259765625,109.55000305175781,1718826.0,66.00836944580078
2012-11-22,109.56666564941406,108.18333435058594,109.06666564941406,108.6500015258789,1720539.0,65.46607208251953
2012-11-23,109.19999694824219,106.44999694824219,108.66666412353516,107.1500015258789,2343717.0,64.5622787475586
2012-11-26,107.56666564941406,105.0,106.71666717529297,105.1500015258789,2870805.0,63.3571891784668
2012-11-27,110.30000305175781,105.4000015258789,105.4000015258789,109.44999694824219,4689843.0,65.9480972290039
2012-11-29,113.08333587646484,108.98332977294922,109.78333282470703,112.19999694824219,2565345.0,67.60508728027344
2012-11-30,116.5,112.26666259765625,113.33333587646484,115.83333587646484,2728809.0,69.79431915283203
2012-12-03,115.66666412353516,113.76666259765625,115.0,114.63333129882812,2480589.0,69.0712661743164
2012-12-04,117.51666259765625,114.66666412353516,114.96666717529297,116.56666564941406,2386422.0,70.2361831665039
2012-12-05,120.25,116.31666564941406,116.56666564941406,119.56666564941406,1992132.0,72.04380798339844
2012-12-06,120.88333129882812,117.96666717529297,118.83333587646484,120.19999694824219,4211205.0,72.42540740966797
2012-12-07,121.96666717529297,119.31666564941406,120.66666412353516,119.4000015258789,2724816.0,71.94338989257812
2012-12-10,120.25,116.96666717529297,119.63333129882812,118.9000015258789,1202937.0,71.64212799072266
2012-12-11,121.0,118.26666259765625,119.23332977294922,119.88333129882812,1440744.0,72.23460388183594
2012-12-12,120.80000305175781,117.66666412353516,120.66666412353516,117.94999694824219,967992.0,71.06970977783203
2012-12-13,119.38333129882812,116.86666870117188,118.16666412353516,117.1500015258789,658707.0,70.58766174316406
2012-12-14,118.9000015258789,116.16666412353516,117.1500015258789,116.98332977294922,2307504.0,70.48724365234375
2012-12-17,118.33333587646484,114.44999694824219,117.33333587646484,114.96666717529297,2245404.0,69.2721176147461
2012-12-18,117.13333129882812,114.01666259765625,115.0999984741211,116.75,1645104.0,70.34664916992188
2012-12-19,119.94999694824219,115.86666870117188,116.5,119.21666717529297,3357099.0,71.83291625976562
2012-12-20,119.66666412353516,115.66666412353516,118.98332977294922,116.63333129882812,2252658.0,70.27635955810547
2012-12-21,116.5,114.01666259765625,116.5,114.5999984741211,1715223.0,69.05118560791016
2012-12-24,117.30000305175781,113.51666259765625,115.16666412353516,115.6500015258789,1763643.0,69.68385314941406
2012-12-26,116.66666412353516,115.0,115.66666412353516,116.25,1522617.0,70.04537963867188
2012-12-27,116.83333587646484,114.21666717529297,116.5999984741211,114.68333435058594,3914601.0,69.10140228271484
2012-12-28,120.66666412353516,115.06666564941406,115.76666259765625,117.43333435058594,5902236.0,70.75839233398438
2012-12-31,119.0999984741211,116.36666870117188,117.8499984741211,118.78333282470703,2794605.0,71.57182312011719
2013-01-01,119.48332977294922,117.76666259765625,119.16666412353516,118.76666259765625,1567047.0,71.561767578125
2013-01-02,122.88333129882812,118.86666870117188,119.76666259765625,122.1500015258789,2962203.0,73.60037994384766
2013-01-03,123.66666412353516,121.06666564941406,122.51666259765625,122.08333587646484,1796277.0,73.56021118164062
2013-01-04,126.56666564941406,121.73332977294922,121.73332977294922,124.66666412353516,5347482.0,75.11676788330078
2013-01-07,131.10000610351562,125.33333587646484,125.66666412353516,128.5,6416718.0,77.42650604248047
2013-01-08,129.93333435058594,125.76666259765625,129.3000030517578,126.91666412353516,4208343.0,76.47248077392578
2013-01-09,130.96665954589844,124.86666870117188,127.36666870117188,128.56666564941406,5134068.0,77.4666748046875
2013-01-10,131.9499969482422,126.36666870117188,130.0,126.94999694824219,9630924.0,76.49256134033203
2013-01-11,127.58333587646484,122.93333435058594,127.33333587646484,123.58333587646484,3692850.0,74.4640121459961
2013-01-14,125.46666717529297,122.5999984741211,124.33333587646484,124.38333129882812,3349284.0,74.946044921875
2013-01-15,128.85000610351562,123.71666717529297,124.66666412353516,128.39999389648438,4319001.0,77.36626434326172
2013-01-16,129.5833282470703,126.0,129.46665954589844,127.4000015258789,3315765.0,76.76371765136719
2013-01-17,135.96665954589844,127.16666412353516,128.1666717529297,132.0500030517578,19867680.0,79.56553649902344
2013-01-18,146.0,135.10000610351562,135.3333282470703,144.98333740234375,27305730.0,87.3583984375
2013-01-21,149.6666717529297,143.3333282470703,146.63333129882812,146.96665954589844,9896799.0,88.55342864990234
2013-01-22,147.93333435058594,143.5,146.6666717529297,144.60000610351562,5401422.0,87.12743377685547
2013-01-23,145.11666870117188,137.10000610351562,144.6666717529297,141.51666259765625,6341829.0,85.26958465576172
2013-01-24,142.6666717529297,137.56666564941406,141.73333740234375,138.63333129882812,2465739.0,83.5322494506836
2013-01-25,142.26666259765625,137.31666564941406,138.06666564941406,139.98333740234375,3389316.0,84.34569549560547
2013-01-28,141.0500030517578,137.3333282470703,140.0833282470703,138.5833282470703,2701740.0,83.50212097167969
2013-01-29,139.36666870117188,135.35000610351562,137.75,136.5,2606865.0,82.24684143066406
2013-01-30,139.8333282470703,135.0,136.93333435058594,136.4499969482422,3883233.0,82.21671295166016
2013-01-31,140.51666259765625,135.86666870117188,136.4499969482422,136.81666564941406,4952526.0,82.4376449584961
2013-02-01,141.93333435058594,136.88333129882812,137.3333282470703,140.88333129882812,3261840.0,84.88797760009766
2013-02-04,143.0500030517578,138.76666259765625,142.3000030517578,139.60000610351562,3009012.0,84.11471557617188
2013-02-05,140.0,135.6666717529297,140.0,137.25,2904804.0,82.69873046875
2013-02-06,140.85000610351562,136.6666717529297,138.3333282470703,139.4499969482422,3231510.0,84.02433776855469
2013-02-07,140.1666717529297,136.03334045410156,138.21665954589844,136.9499969482422,2112771.0,82.51798248291016
